4030.0821917808216 -72.05877068846645
4030.164383561644 -47.239723188329755
4030.246575342466 -31.287063701449696
4030.3287671232874 -20.466028405653738
4030.4109589041095 -12.576488257212807
4030.4931506849316 -6.630917930926525
4030.5753424657532 -2.2400986930831173
4030.6575342465753 1.3863450604093752
4030.7397260273974 4.0277231091861285
4030.821917808219 6.3487120562798145
4030.904109589041 8.224169647853742
4030.986301369863 9.652728831566398
4031.068493150685 10.624238303078622
4031.150684931507 11.67008169749655
4031.232876712329 12.32757028718283
4031.3150684931506 12.961838114969893
4031.3972602739723 13.481135204230986
4031.479452054795 13.752352912080157
4031.5616438356165 14.122227619923997
4031.643835616438 14.16071842183115
4031.72602739726 14.400288475800599
4031.8082191780823 14.557957307470703
4031.890410958904 14.636051399590492
4031.972602739726 14.808917086983259
4032.054794520548 14.980873442748425
4032.1369863013697 14.902682408625267
4032.219178082192 14.967936880834444
4032.301369863014 15.022300405232373
4032.3835616438355 14.965476636027997
4032.4657534246576 15.066927157867184
4032.5479452054797 14.86582777558207
4032.6301369863013 14.95061248334284
4032.7123287671234 14.977007198019619
4032.7945205479455 14.980177421746653
4032.876712328767 15.077333186483923
4032.9589041095887 14.879450004696299
4033.0410958904113 14.663258225453662
4033.123287671233 14.786223968707002
4033.2054794520545 14.886690629009967
4033.2876712328766 14.888711855112623
4033.3698630136987 15.016581771959405
4033.4520547945203 14.80275881701075
4033.5342465753424 14.913497555106726
4033.6164383561645 14.9393589781898
4033.698630136986 14.96968183272461
4033.780821917808 15.076105376359004
4033.8630136986303 14.91499962475669
4033.945205479452 15.021739521083985
4034.027397260274 15.13878993269598
4034.109589041096 15.16107482744386
4034.1917808219177 15.121862926611172
4034.27397260274 15.201757216454702
4034.356164383562 14.951123706134926
4034.4383561643835 15.03662731177003
4034.520547945205 15.02626876335645
4034.6027397260277 15.054877660897422
4034.6849315068494 15.142126449244177
4034.767123287671 14.999527291347205
4034.849315068493 15.102061369427702
4034.931506849315 15.019399900862485
4035.013698630137 15.004170790366338
4035.095890410959 15.007313674523669
4035.178082191781 15.116396117538908
4035.2602739726026 14.924147218194088
4035.3424657534247 15.03429387580897
4035.4246575342468 15.01341624660045
4035.5068493150684 15.05988216797765
4035.5890410958905 15.149517364793116
4035.6712328767126 15.035718416387859
4035.753424657534 15.139393432996194
4035.835616438356 15.034166153051004
4035.9178082191784 15.099867376148069
4036.0 15.127250200478498
4036.0821917808216 15.2175597037415
4036.164383561644 15.040710992713743
4036.246575342466 15.135014529830684
4036.3287671232874 15.08028394010613
4036.4109589041095 15.126655064680278
4036.4931506849316 15.198299123326377
4036.5753424657532 15.1011479807181
4036.6575342465753 15.202353512329593
4036.7397260273974 15.064013850656165
4036.821917808219 15.132064006097403
4036.904109589041 15.177368230705966
4036.986301369863 15.142128097945331
4037.068493150685 14.957532279865335
4037.150684931507 15.080627945836127
4037.232876712329 15.022007223608675
4037.3150684931506 15.094301194845912
4037.3972602739723 15.174708315540194
4037.479452054795 15.109304208666979
4037.5616438356165 15.215656628176554
4037.643835616438 15.055197683661927
4037.72602739726 15.136700753469304
4037.8082191780823 15.173286980010555
4037.890410958904 15.158970433809504
4037.972602739726 15.259587260118785
4038.054794520548 15.376073780243978
4038.1369863013697 15.25790364379569
4038.219178082192 15.289640327927561
4038.301369863014 15.318115262277834
4038.3835616438355 15.242288522573043
4038.4657534246576 15.32735042579726
4038.5479452054797 15.117101723711768
4038.6301369863013 15.190737500823355
4038.7123287671234 15.209387913857103
4038.7945205479455 15.206708384017354
4038.876712328767 15.298441115778083
4038.9589041095887 15.099661884308102
4039.0410958904113 14.88134299374049
4039.123287671233 14.999304680837623
4039.2054794520545 15.096971247925888
4039.2876712328766 15.097782017142325
4039.3698630136987 15.223437535414812
4039.4520547945203 15.011792490107497
4039.5342465753424 15.119721535079814
4039.6164383561645 15.144332822336048
4039.698630136986 15.17351154359705
4039.780821917808 15.278509312181518
4039.8630136986303 15.118954617977067
4039.945205479452 15.22351308564354
4040.027397260274 15.339270819449585
4040.109589041096 15.361366580509928
4040.1917808219177 15.322092282602375
4040.27397260274 15.400700332042314
4040.356164383562 15.152772505809267
4040.4383561643835 15.235793923050458
4040.520547945205 15.224685943296125
4040.6027397260277 15.252284511738068
4040.6849315068494 15.33832764430273
4040.767123287671 15.196996893268723
4040.849315068493 15.297748783954901
4040.931506849315 15.215464436829846
4041.013698630137 15.19933892801356
4041.095890410959 15.201552849050493
4041.178082191781 15.30926456218982
4041.2602739726026 15.119128828363083
4041.3424657534247 15.227294234053314
4041.4246575342468 15.206154419334819
4041.5068493150684 15.251608265100298
4041.5890410958905 15.340297371281642
4041.6712328767126 15.227534253402734
4041.753424657534 15.329590875837917
4041.835616438356 15.225142592529735
4041.9178082191784 15.289467724058978
4042.0 15.316184078520555
4042.0821917808216 15.405596857460267
4042.164383561644 15.230533186192543
4042.246575342466 15.322975999321875
4042.3287671232874 15.268289387226568
4042.4109589041095 15.313577158391093
4042.4931506849316 15.3842820782515
4042.5753424657532 15.287828866184217
4042.6575342465753 15.387622477659477
4042.7397260273974 15.250407844910361
4042.821917808219 15.316911859654766
4042.904109589041 15.361474098647314
4042.986301369863 15.326238383921739
4043.068493150685 15.142588745653876
4043.150684931507 15.26360300622334
4043.232876712329 15.205158442919132
4043.3150684931506 15.27624951878591
4043.3972602739723 15.35591436647866
4043.479452054795 15.291051717603988
4043.5616438356165 15.39611529516264
4043.643835616438 15.237198586429216
4043.72602739726 15.317128420437848
4043.8082191780823 15.353006920059544
4043.890410958904 15.338460211803255
4043.972602739726 15.438026956220913
4044.054794520548 15.553793938909587
4044.1369863013697 15.437024650466372
4044.219178082192 15.467776718182552
4044.301369863014 15.4955068260374
4044.3835616438355 15.41986490033389
4044.4657534246576 15.503699145045667
4044.5479452054797 15.2953307792139
4044.6301369863013 15.367139648278545
4044.7123287671234 15.385109389548003
4044.7945205479455 15.382019420516743
4044.876712328767 15.47270481767028
4044.9589041095887 15.275847030872876
4045.0410958904113 15.057883169790035
4045.123287671233 15.173320754875437
4045.2054794520545 15.269928856295985
4045.2876712328766 15.270736642694999
4045.3698630136987 15.395341756756284
4045.4520547945203 15.186134990845384
4045.5342465753424 15.2922359816326
4045.6164383561645 15.316216624673537
4045.698630136986 15.344776863784329
4045.780821917808 15.448856581402918
4045.8630136986303 15.290832208434924
4045.945205479452 15.39376396774157
4046.027397260274 15.508602243739364
4046.109589041096 15.530687018490756
4046.1917808219177 15.491501216171619
4046.27397260274 15.569150121140474
4046.356164383562 15.323594701691476
4046.4383561643835 15.404637554627639
4046.520547945205 15.392993077913887
4046.6027397260277 15.419830966424264
4046.6849315068494 15.504940462199226
4046.767123287671 15.36476020184015
4046.849315068493 15.464091774774536
4046.931506849315 15.382202962230917
4047.013698630137 15.36540435109238
4047.095890410959 15.366909807416876
4047.178082191781 15.473528837939433
4047.2602739726026 15.285239899264495
4047.3424657534247 15.391804885245698
4047.4246575342468 15.370512869435066
4047.5068493150684 15.415180765274817
4047.5890410958905 15.503134504613985
4047.6712328767126 15.391318258711191
4047.753424657534 15.492072815122814
4047.835616438356 15.388350787613854
4047.9178082191784 15.451578120374124
4048.0 15.477793265541308
4048.0821917808216 15.566506333352324
4048.164383561644 15.393021136322162
4048.246575342466 15.483951795361763
4048.3287671232874 15.429365911635143
4048.4109589041095 15.473797097751065
4048.4931506849316 15.543762560275674
4048.5753424657532 15.447966548425608
4048.6575342465753 15.546620061566315
4048.7397260273974 15.410422990897823
4048.821917808219 15.475673505605315
4048.904109589041 15.519660710026539
4048.986301369863 15.484490086503877
4049.068493150685 15.301717772423922
4049.150684931507 15.421010960502832
4049.232876712329 15.362768298261456
4049.3150684931506 15.432887708657649
4049.3972602739723 15.511971242497063
4049.479452054795 15.447630006523987
4049.5616438356165 15.551648376246849
4049.643835616438 15.394103911719496
4049.72602739726 15.472747893643406
